x,y,z
13.089844897357912,25.362925641841116,2.3044931267958424e-05
13.085169415688773,25.37172770889116,1.9777256048195135e-06
13.07275479228472,25.395365883588862,1.5911090450883292e-05
13.065032291109073,25.41198327765788,1.4816714017377303e-05
13.065742649153004,25.414536098972583,1.2653526260428954e-05
13.06998600548252,25.414662857381643,1.7417202911779867e-05
13.072288809591518,25.412175761226372,1.7048682576077667e-05
13.07790595701754,25.415567301474315,1.1942774424535813e-05
13.081135057127279,25.41525221126115,7.912493324879755e-06
13.085093072970738,25.41719719182546,1.145406550624381e-05
13.089246126542434,25.421641896768364,1.281122243998456e-05
13.094144478234554,25.429321481022185,9.69209303247967e-06
13.098955490887292,25.43902356226164,2.784872743005068e-06
13.105905026551588,25.45098012836059,5.127242778988489e-06
13.113973810075338,25.461490729204584,7.921665666349442e-07
13.121354481273766,25.468255183417025,4.27679938764039e-06
13.127020721579367,25.470266256355945,7.96884249277055e-06
13.131053746526518,25.470089592121997,1.1496526351070097e-05
13.134676292050933,25.46967464269793,1.4512574997200406e-05
12.977954636544894,25.56727425841633,-3.371499701417674e-06
12.977501922496568,25.567748755449603,-3.305246446923954e-06
12.977118551985695,25.568200598631734,-3.755682990987802e-06
12.97676965684444,25.568648813384442,-3.5393296932591245e-06
12.976452718942625,25.569074668639434,-3.7119840061924925e-06
12.97616789379652,25.569468068216104,-3.687689980939185e-06
12.969676317953269,25.589332280825158,8.786105073543826e-06
12.958749061433767,25.630640059686293,-1.1484824831951845e-06
12.949010793350942,25.67723823397595,-1.0241388413850805e-06
12.940645236009937,25.724250494599843,-1.5759496430969855e-06
12.933011272709734,25.773239995257644,-1.4939712374220648e-06
12.925769999649964,25.822425827294293,-1.3948941939012638e-06
12.918822363623788,25.871610662921896,-6.646375348973166e-07
12.912195635459698,25.920831993452364,-1.2320986398813016e-06
12.905930158375432,25.97005566692476,-1.4244557458992224e-06
12.900060817903393,26.01931569360796,-6.797898287475013e-07
12.894611388196989,26.068600120913498,-1.2461247448740387e-06
12.88960809021568,26.11791653396461,-1.4279419639634527e-06
12.885058208386127,26.1672727613838,-6.796646989729038e-07
12.880970595238397,26.216662041426787,-1.2414235374125226e-06
12.87734742951367,26.266097852466253,-1.407790960191585e-06
12.874183400839549,26.31556053074497,-6.687118047563056e-07
12.87147009613821,26.36507896460748,-1.1919185518190212e-06
12.869196517799423,26.414612698640617,-1.36228234904473e-06
12.867343956621117,26.46420258108977,-5.924049795158481e-07
12.865890874678843,26.513805624608175,-1.1714788838643186e-06
12.864820328085665,26.56345547508489,-1.3119811214136468e-06
12.864102401056805,26.61311240790912,-5.676231858223191e-07
12.8637141484623,26.66281359004649,-1.1342561460486733e-06
12.863627760950473,26.71251173580258,-1.2717711496482154e-06
12.863579915826183,26.741355722656994,-1.9675959623648154e-06
12.863457953520873,26.749542581319552,-2.780781490529377e-06
12.863367340524498,26.750413127224558,-4.404060548166694e-06
12.86333471988391,26.751010476280783,-3.0410163391891842e-06
12.863357649679642,26.75161459953613,-3.075255992017467e-06
12.863431919594744,26.752240201669977,-2.920478257645298e-06
12.863568885098783,26.75287539515061,-3.012272568121005e-06
12.863760545225569,26.753515842531638,-2.883241270290604e-06
12.86401243871564,26.754145992116356,-3.046203794036806e-06
12.864318372935195,26.754771026696545,-3.369368397464906e-06
12.864682344868159,26.755377268059824,-3.3490770044580787e-06
12.86509969033515,26.755967009972426,-3.012419805280969e-06
12.865532316316552,26.75649750204795,-3.204331079587064e-06
12.86599505597055,26.75699861418221,-3.6945098716573144e-06
12.866406828061223,26.75741959870806,-3.4963244272163962e-06
12.866788763484637,26.75779245928196,-3.6018393449639696e-06
12.867150988127447,26.758124503676047,-3.538009178700313e-06
12.886242810807405,26.767467895093404,-7.275729899669514e-07
12.926047882383964,26.783865568279758,-2.285874395463461e-06
12.97055131453319,26.79961818889218,-8.214660499883397e-07
13.015828412260207,26.814092968431336,-1.8352983239683374e-06
13.061520642219302,26.82720642426219,-2.024536224533302e-06
13.107590191352518,26.838944962102747,-7.402190440042311e-07
13.154103704345536,26.84933757748877,-1.7592577377205376e-06
13.200929838372106,26.858381316830464,-1.9278085852565685e-06
13.24822504569074,26.866138413304217,-6.55467203524579e-07
13.295764719495471,26.872623039080874,-1.6696883269710916e-06
13.344410661773836,26.878272314222375,-1.4927255914919113e-06
13.393770910596622,26.883619150075997,-2.4180681276395055e-07
13.443242555472896,26.888758646224137,-1.2511453245239723e-06
13.492717439281614,26.893676002793143,-1.3664666591133023e-06
13.542208464197488,26.89833620836911,-2.4621182048018e-07
13.591706064017949,26.90271122831433,-1.2763078100982983e-06
13.6412181684225,26.90677429389949,-1.3825972162880007e-06
13.69074862329113,26.910512000375498,-2.5593066124013353e-07
13.74029404543329,26.91390804545119,-1.2790878380422588e-06
13.789864096758613,26.916956733578232,-1.3783916919807293e-06
13.839448459664647,26.919656470428674,-2.5277680677782133e-07
13.889063565509195,26.92200729873642,-1.2621611168023295e-06
13.938687590557944,26.924015467865313,-1.365459653401846e-06
13.988346082085737,26.925690779548333,-2.2999363876591294e-07
14.03801060194051,26.927044997163964,-1.2460367611669132e-06
14.087705969384805,26.928090633141164,-1.323006007469818e-06
14.137406268922856,26.928849410650393,-2.1252231442378533e-07
14.18713408930829,26.929334526747844,-1.2045706622269836e-06
14.236860991135051,26.92957016206893,-1.2930731404584006e-06
14.28660987976908,26.929574812373186,-1.7121798941144295e-07
14.336356033116658,26.929375632341653,-1.2074037816327265e-06
14.38613118717627,26.929053018927316,-1.8274034317526666e-06
14.43591027481638,26.928572176485726,-6.939281842963108e-07
14.485720785277117,26.927971081648433,-2.523878567473048e-06
14.535538619107726,26.92717983300198,-1.2107738791532208e-06
14.585364402703034,26.926207020691898,-2.290258569029313e-06
14.635181339677287,26.925057504904597,-3.6016221187720743e-06
14.68500286158624,26.923768801641103,-2.7001245655883244e-06
14.73481766921299,26.922333284532222,-2.7982108325094734e-06
14.78462824616164,26.92076450012556,-1.935178948652555e-06
14.834438430768065,26.919097320806987,-3.0503168257089985e-06
14.884235309450222,26.917363230025213,-3.241049246156813e-06
14.934033174324558,26.91558923307092,-2.2321141344809614e-06
14.983822005044965,26.913797138420918,-1.5234759009677412e-06
15.033610393197511,26.912016999286493,-1.4062773717182786e-06
15.083389999578953,26.91026660266376,-1.3477871625908189e-06
15.133165803981964,26.908564092529705,-2.78689436334148e-06
15.18293516308321,26.90691766224128,-3.096407717971539e-06
15.232706465540915,26.90534403970187,-1.7695027378430983e-06
15.282473855334677,26.903853541555417,-2.980230627343261e-06
15.332242817220052,26.902456926969794,-3.1561564229308503e-06
15.382007401436132,26.901161285241596,-3.1726539635873463e-06
15.431777823992809,26.899971960402745,-3.1743690499137778e-06
15.48154873144075,26.89889483754052,-3.1993343803972396e-06
15.531320922978043,26.897931595858914,-3.2340794830776343e-06
15.58109562939783,26.89708024252026,-2.266194663126664e-06
15.630871673381641,26.896339382662664,-2.6183875406760038e-06
15.680650292408087,26.89570484305636,-2.9551826788258573e-06
15.730430655906005,26.89517436936484,-2.7742999728526396e-06
15.780213808893127,26.89474285191979,-3.067967541958705e-06
15.828563552253266,26.894660519457826,-2.919903610856811e-06
15.877073234143673,26.895401828979455,-1.623161017098168e-06
15.925452594576882,26.89715823176658,-2.6648939885492995e-06
15.974369704790393,26.899854998496338,-2.663008409533457e-06
16.02315861984253,26.903239945660797,-1.7787688584014472e-06
16.07219581076235,26.90731140586137,-1.6967094114868353e-06
16.12126621569975,26.91210340765993,-3.2537984173582057e-06
16.170496193718407,26.917536551901563,-2.4224304841224953e-06
16.219732500750702,26.923480151112546,-2.8078752980983945e-06
16.268925781073772,26.929890414759182,-2.5937152409762076e-06
16.296535893859133,26.93376933998852,1.341380898193384e-06
16.303324518308663,26.934674948393997,6.51514239917092e-06
16.303252697848166,26.934915878593984,-2.9518105948041218e-06
16.302591827257867,26.935215805335137,-2.465555612847503e-06
16.321230689183427,26.94355601703516,6.433225221914168e-06
16.33260430613253,26.948363664216593,-1.3945558248566747e-06
16.333574577931085,26.94877239475951,8.7943040860336e-07
16.334096828595822,26.94911956691756,1.86716184647287e-06
16.334546405595095,26.94940114609543,1.6969585345978644e-06
16.33503221336055,26.949642561205913,1.9700158240334997e-06
16.335547509009707,26.949834223390532,1.6156256729266127e-06
16.336093490384577,26.949977250863295,2.073993266061419e-06
16.33665943390823,26.95006686400966,1.8763538444724337e-06
16.33724626081948,26.950104800356392,2.154870873197212e-06
16.337845427069286,26.950083631996346,1.7314637918812437e-06
16.338458935532866,26.9500099474061,2.1774000903904134e-06
16.339086119429126,26.94987593431929,1.9243721508278855e-06
16.339714039943654,26.949687001384916,2.1872315431499534e-06
16.340332417233018,26.94944048366796,1.9131255419753412e-06
16.34094167592509,26.949139503569384,2.188896474915325e-06
16.341532401449413,26.948781986737323,1.886388482544299e-06
16.342105036762565,26.948371006834726,2.156241759438543e-06
16.342650377238513,26.947904708603655,1.8681879358391218e-06
16.343169216735326,26.947386876003016,2.1623147423051325e-06
16.343632754314672,26.946865343259216,1.7559787070346722e-06
16.344037345810285,26.946361421064143,1.9093446480995813e-06
16.344419246471997,26.945794917808332,1.758745048381638e-06
16.344727299307284,26.94535504061095,1.895890339012607e-06
16.344992541090928,26.94512584763862,1.3824669976222892e-06
16.350882483866034,26.92550184547273,-1.5028315415756277e-06
16.35191249257187,26.92042884349731,1.8633137988874338e-06
16.352192032628206,26.91978779250737,1.8079064742181072e-06
16.352378450282405,26.91927215344921,1.7077213620951548e-06
16.352517035580306,26.918727825061467,2.015874721403993e-06
16.35260403679492,26.91815531047793,1.7793205766974962e-06
16.34856135655168,26.898185140497542,9.84775173188887e-06
16.34068949529545,26.862506731756206,-1.8950731293515544e-06
16.337433693289366,26.845930126186747,-1.187227523201384e-06
16.33735819623207,26.84481868310956,9.98957938728312e-06
16.33384464223853,26.825634268749155,8.065972934470644e-06
16.328700228622004,26.783277824482443,4.411906011601852e-06
16.32428711814828,26.733790316478245,-1.9045145026007348e-06
16.320569872781334,26.684165604707058,-2.617135076245225e-06
16.316719803723043,26.6349881457047,-2.7315533665146774e-06
16.312222909799445,26.58588857103198,-2.8863921193861275e-06
16.306956283790033,26.536629288310074,-1.6617168982005492e-06
16.30105378289022,26.487409475119378,-2.760867825999519e-06
16.294601325395284,26.438100420304192,-2.900875275185788e-06
16.287751368768138,26.388826618153324,-2.0781937985006604e-06
16.280524444564293,26.339604158918295,-2.6723353910920733e-06
16.273537562410333,26.29158758546802,-1.2700263926704314e-06
16.26728743063808,26.24328869744624,-1.3828127363793574e-06
16.261954817921282,26.19493410720063,-2.8893544081615152e-06
16.257523696437886,26.146377700334185,-2.9156136959404555e-06
16.253959049871884,26.09771128472014,-1.3301766487450184e-06
16.251208426531818,26.04883118635423,-2.3960222318535063e-06
16.249227448570775,25.999869867658457,-2.4282656626919974e-06
16.247973713330964,25.950721885642096,-1.539406611159727e-06
16.247392164401425,25.90152311402102,-1.6455766048140141e-06
16.24746336516978,25.852317366009952,-1.9147229474714145e-06
16.248182297105703,25.803114734540596,-3.017470027882191e-06
16.248975298561582,25.775210265509408,1.0558651127277885e-06
16.249490972463995,25.765644022042128,-1.2597005010356321e-06
16.24959944328999,25.76461650306413,2.141634853788238e-06
16.249674621728424,25.764041394066826,1.9099085713306097e-06
16.245634230394803,25.744045843403324,1.3431005778691274e-05
16.235513214461758,25.70361262603857,-4.185227235348893e-06
16.222413757096067,25.6567472556009,-3.344890681867413e-06
16.208355510472654,25.609616911825714,-2.7464245952145416e-06
16.193471800729316,25.56267042423247,-3.1767821429690146e-06
16.1792213871895,25.517601363293164,-2.401894645731595e-06
16.166427142575866,25.472680275329544,-2.227788404269432e-06
16.155189003864187,25.427458795938502,-2.3174272621648284e-06
16.145473144669356,25.38183478157723,-9.38274647394044e-07
16.136440556560242,25.333472897800103,-2.8373895422546813e-06
16.127942815315063,25.28478801007431,-2.8866037974570324e-06
16.11997541077813,25.2360804723044,-2.414465309956426e-06
16.112559060948385,25.187295763920044,-2.7359007115194955e-06
16.10571461343365,25.138482882339726,-2.6848834161867507e-06
16.09945824205361,25.08959498318172,-2.601418127731736e-06
16.093801472846668,25.040653908247386,-2.95106644923257e-06
16.09122635418175,25.01230220927046,4.103713179617885e-07
16.090463460947223,25.00347279549308,-1.1541155064513642e-06
16.0905595176376,25.00255642169307,1.9643406421951393e-06
16.09056031537145,25.0019933523589,2.1997915733151796e-06
16.09053430985304,25.00147975267942,1.940928221894067e-06
16.090493911189448,25.00100201501845,2.2024839264368767e-06
16.090442880848418,25.000570430398014,1.792470715591965e-06
16.090390873881436,25.000176053223196,2.1547822207750034e-06
16.07953908885871,24.982450303673485,4.414152091999912e-06
16.056563627587668,24.947193270699888,-2.908533289543852e-06
16.02943309864711,24.908604763601918,-1.896816868008494e-06
16.00007593080486,24.868799720899027,-1.434639268372423e-06
15.970300679182836,24.8290420857557,-2.131769344364959e-06
15.940299515055752,24.789485896975826,-2.5504851474157653e-06
15.91003747011352,24.750131744468796,-1.2990191123503358e-06
15.879514603644118,24.710978472081525,-2.1381957862436074e-06
15.848737839046661,24.6720562242674,-2.5168554014139144e-06
15.81767525845767,24.633361499174278,-1.2482534056668104e-06
15.786330161618338,24.59489275238381,-2.124219495091423e-06
15.754709993814847,24.556663804231054,-2.472382484287189e-06
15.722803888802435,24.518669608354536,-1.194345124449353e-06
15.690616833914032,24.480910059374352,-2.0992385952739445e-06
15.672368029939252,24.45936420383581,8.145767210233912e-07
15.667160312434543,24.4528473748756,-4.4963603679226694e-07
15.667519049695548,24.45255882393133,-1.5773009124503412e-07
15.668303528586582,24.452793540523643,-3.0330499511260767e-07
15.669023358794131,24.45302577058545,-5.538127943426063e-07
15.669688810160995,24.453234023920423,-3.9704785765801165e-07
15.67030676163255,24.453413978746998,-6.261031002194328e-07
15.670894158355274,24.453545988471816,-6.234402866074629e-07
15.67146812916671,24.453632931468576,-4.5169900189309664e-07
15.666025628531688,24.434164729753935,8.950517920776335e-06
15.658317740188966,24.393780654293796,-8.158544933384304e-07
15.651892308263678,24.346891477791935,-2.1033136613987646e-06
15.646565578770181,24.299101933685993,-2.1946480275140956e-06
15.642293816375558,24.250882690820557,-1.2796866048873923e-06
15.639031561557283,24.20250564979166,-2.4519053968934112e-06
15.636766419643216,24.15405193623757,-2.7365539089913016e-06
15.635436196347316,24.10529299528269,-1.5736815130486248e-06
15.634957098996033,24.056462798270672,-2.458035315004714e-06
15.635268895843378,24.00737515515738,-2.517511703447467e-06
15.636291915156407,23.95824585954066,-2.947760229684432e-06
15.637935787300552,23.90893402970288,-2.444055637033926e-06
15.6400552331833,23.85960752712974,-1.1127063754175215e-06
15.64236229077905,23.81160423514227,2.3034122607588914e-06
15.644680735460339,23.762181721110355,1.4799402785585503e-06
15.646451037513799,23.71267610472035,1.7543136117889602e-06
15.64764850343408,23.663168035741794,1.1887554994434446e-06
15.648296699023264,23.613566769920524,1.8031474122159885e-06
15.648450443848404,23.563949986751954,1.242551911570522e-06
15.648139844107916,23.514258719944486,1.8813990199824382e-06
15.647426525521244,23.464562511482576,1.6485550088825296e-06
15.64640990357411,23.414805297604726,1.3225961582527535e-06
15.645131325639642,23.36504228864837,4.185443737876604e-07
15.643963601719635,23.31570720050933,-8.14184177438948e-08
15.642795083713946,23.26581723559628,1.2674378933874575e-07
15.641386445431298,23.21597665289134,-5.9034102189992055e-08
15.639681749399612,23.166168331351958,-1.6930607291479327e-07
15.637680306645457,23.116341670764054,8.013861614239448e-08
15.635456629389067,23.066527737283455,-7.29467798527006e-08
15.633046811181867,23.016709202511905,1.325830726248145e-07
15.630509597116587,22.966902576137624,-3.435033196427795e-08
15.627873929585126,22.917099670631327,1.7408883229777516e-07
15.625191016260397,22.867305908795046,7.779646902378312e-09
15.62248561930464,22.817520424950896,2.0355978934058494e-07
15.619800960367035,22.767741176555237,3.445440523858201e-08
15.617155444182359,22.71796819552965,1.8836287239004657e-07
15.614586950395525,22.66819971465953,5.0676357318812926e-08
15.612106973948576,22.618435511663165,2.0265049524570422e-07
15.60974565372788,22.568673735018677,6.249745026012943e-08
15.607509219431584,22.518913401262,-7.278763958576406e-08
15.605418598017652,22.46915051128904,7.465920281654603e-08
15.603477867057627,22.419386851355387,-7.093140622083105e-08
15.60170039299163,22.369620099151376,7.42397520715754e-08
15.600085547076763,22.31984838607235,-7.376545503590126e-08
15.5986411020637,22.2700730819219,6.903771307756323e-08
15.597362634443627,22.220290018464866,-8.05353998455105e-08
15.596253223375749,22.170504167364975,5.98960125004766e-08
15.59530550476302,22.12070973202856,-4.4830380217103505e-08
15.594516591848697,22.070909563774254,7.279916567487499e-08
15.593879712865938,22.021102108562054,1.9652279626553026e-07
15.59338776094219,21.971291734507606,1.2561276251793485e-08
15.593029580602158,21.921471460992645,1.719713583966942e-07
15.592797082620221,21.871649006266704,-2.6066913155764482e-08
15.592677363812019,21.82181709718104,1.2437470497950187e-07
15.592659736027425,21.77198298962612,-2.3037147875784592e-07
15.592718036845756,21.722135590260745,1.9038484350142326e-07
15.59284054861321,21.672293839100846,1.6004314441070422e-07
15.593016112509881,21.622442668437028,4.4636417512178284e-07
15.593257438869042,21.57259836449453,4.893830945103261e-07
15.593553868253608,21.522749191025948,6.410344654053657e-07
15.593917231699907,21.472903082080972,6.956276919975468e-07
15.594338253510221,21.423052650845413,9.375615097201306e-07
15.594825585372778,21.37320625879942,1.0448123462271364e-06
15.595372405605188,21.323357357667838,1.5686846138729393e-06
15.595984182026681,21.273513061555274,1.59205260923459e-06
15.596656771299944,21.22366735224112,2.0334455692397335e-06
15.597394284655346,21.173827902290174,1.7947835798150236e-06
15.598215125519843,21.123987093002828,2.165378303237847e-06
15.599105159317281,21.074145630379522,1.911345744131515e-06
15.60004756508884,21.02430053552018,2.11979777721763e-06
15.60101988106845,20.974455736632873,1.6989319952531723e-06
15.602009960909653,20.924609354434054,2.0837587071387276e-06
15.602999473411915,20.874766025371596,1.720255483526889e-06
15.603981233525555,20.82491980112693,1.7570695956189986e-06
15.604941423727999,20.77507505176063,1.833464541290547e-06
15.605873100479219,20.72522908718397,1.8446549254445832e-06
15.606767392725096,20.67538288686467,1.7975098036589199e-06
15.607618182077946,20.625535767263482,2.0372312077472643e-06
15.608418516001151,20.575691574347086,1.8486433302732086e-06
15.60916732682479,20.52584328702555,1.8437594896704435e-06
15.609860297062903,20.4759951334592,1.8011493365700793e-06
15.610495113020438,20.426145103410807,2.0505029525060003e-06
15.611070226167442,20.37629822732278,1.8424830543033177e-06
15.611587199402557,20.326446932078444,2.086812472542471e-06
15.61204549239609,20.276599160582403,1.876517149390633e-06
15.612447577443286,20.226746872965926,2.0234755210117583e-06
15.612794532723132,20.176900553796518,1.9047109033366871e-06
15.613090213192363,20.12705043115248,2.1503690650938323e-06
15.613339300128652,20.077204032773174,1.9289029259579593e-06
15.613554899794677,20.027348705972486,2.0129576707474117e-06
15.613726522218515,19.977496768529278,1.707187968991164e-06
15.613873063553516,19.92763727407211,1.8759256456384044e-06
15.613972526038738,19.877781033165277,1.730623593102637e-06
15.614046072128424,19.82791810250977,1.5440208471668992e-06
15.6140695020009,19.77805586709184,1.377260231732319e-06
15.614062980675312,19.72818809226582,1.5644778569787188e-06
15.614003379587748,19.678323943518514,1.3387419098218056e-06
15.61391131912578,19.62845158195678,1.036081343667311e-06
15.613764191664615,19.578580926164285,1.067751330827843e-06
15.614022205961433,19.529325133693515,6.998132747598751e-08
15.615004205150866,19.480383952376016,4.594378821276557e-07
15.616835442379907,19.431325127822802,5.580230819438037e-08
15.619371303184197,19.382234090527835,4.324673898437048e-07
15.622879148958878,19.33498350782934,3.8186351195707013e-07
15.627860210570274,19.28797590809886,2.6666464657612576e-07
15.634017540368813,19.240262412452257,2.470478748808902e-06
15.641457961392542,19.192524446798764,2.009316739146061e-06
15.650068640154181,19.146186202796677,2.5080886392192525e-06
15.66025598794492,19.100307365481427,1.8780725605412052e-06
15.672146351949328,19.053418070918546,2.1186849742012293e-06
15.68522003385952,19.00675116890647,1.9039677125777532e-06
15.699460803271087,18.95959074012203,2.02867501166229e-06
15.714311729275343,18.914025452001347,2.1508791835413155e-06
15.730337126374481,18.869216510231958,1.7393416344609058e-06
15.747963421375195,18.823425832909198,1.8134915303266719e-06
15.76636273488776,18.778054969267906,1.6708533804518644e-06
15.785566699445365,18.733031088533064,1.7580797523654434e-06
15.805572874516068,18.6883459219337,1.6932551147597064e-06
15.827056437687412,18.643561884048975,2.2132044751148328e-06
15.850185743977303,18.599907921314635,2.0775965934340113e-06
15.87505569104435,18.557211481040817,1.8930233980432587e-06
15.901507512414632,18.51544725791959,1.6956618117576483e-06
15.917340215700305,18.4920130371573,4.516002620399973e-06
15.92090180177627,18.48722047709247,5.387499717256217e-06
15.921157155317468,18.487719192441162,-1.4687617155111077e-06
15.921051953825554,18.48860602691723,-3.043733932523579e-06
15.920879159438408,18.489462721175133,-2.131896171243819e-06
15.920651134375401,18.490294318749473,-3.3232455493095725e-06
15.920368530145371,18.49109784430819,-3.6202440472019037e-06
15.920035513869859,18.4918669123714,-3.2948356348538876e-06
15.919654722759775,18.492601369674194,-2.1495593575324157e-06
15.919175544710296,18.49330182705274,-2.5956024522419407e-06
15.918670737833404,18.493954018773284,-1.579810355759742e-06
15.938526886764073,18.48988159275088,1.5749073174853995e-05
15.975367632457623,18.485579377618546,-4.34735064401906e-06
16.01082977006331,18.482977868447804,-4.057811052723265e-06
16.04172601065945,18.48153233521486,-5.090591123874805e-06
16.051332658309175,18.481510592614065,3.946138956874984e-06
16.051737261501856,18.481839586338452,-4.371073388603763e-06
16.05180514673497,18.482094493799472,-2.7517445767601123e-06
16.051877690335374,18.48232496175624,-3.2973033765558435e-06
16.051950446648565,18.48255508829259,-3.0030569998160117e-06
16.052023457475524,18.482785507322454,-3.4115592659825222e-06
16.052096163463816,18.483016140527255,-2.991986215217929e-06
16.052168546131227,18.483246632303015,-3.3017619369170303e-06
16.05224072435893,18.483476941889872,-3.0033828477687985e-06
16.0523131460087,18.483707562116457,-3.4116967124603326e-06
16.05238526127698,18.483938397426595,-2.992075596848498e-06
16.05245705394942,18.48416909085191,-3.301916798703619e-06
16.05252864228495,18.484399602153044,-3.003472162744353e-06
16.05260047357915,18.48463042417482,-3.4118153682156926e-06
16.052671997757898,18.48486146093916,-2.992170024557206e-06
16.052743200118854,18.48509235528015,-3.3020775997497087e-06
16.052814198247116,18.485323067552653,-3.0035674223570508e-06
16.052885438871446,18.48555409063139,-3.411940271185604e-06
16.052956371646,18.48578532810579,-2.99227064493382e-06
16.05302698337683,18.486016422629525,-3.302244518312014e-06
16.053097390976156,18.4862473351447,-3.0036687641288307e-06
16.05316804061364,18.486478558560457,-3.4120716719439337e-06
16.053238381667395,18.486709996023187,-2.9923774665270575e-06
16.053308402454174,18.486941290011323,-3.3024176077506295e-06
16.053378219216984,18.487172402061304,-3.0037759700118905e-06
16.053448277553237,18.487403825103247,-3.4122098476474516e-06
16.053518026565406,18.48763546183041,-2.9924904814022935e-06
16.053587456085324,18.487866954556935,-3.302596846527228e-06
16.053656681683222,18.48809826541263,-3.0038891943168222e-06
16.053726148390645,18.488329887354748,-3.41235425168826e-06
16.0537953050324,18.48856172261751,-2.9926095867598146e-06
16.053864142956858,18.48879341335336,-3.30278222962499e-06
16.053932777058087,18.4890249222857,-3.0040084612117934e-06
16.05400165180667,18.48925674240332,-3.412504851103143e-06
16.054070215747014,18.48948877547488,-2.9927347633788848e-06
16.054138461745378,18.489720663493802,-3.3029737602045806e-06
16.05420650401796,18.489952369779797,-3.0041340801367777e-06
16.054274786478945,18.490184387338562,-3.412661061193145e-06
16.05434275738778,18.490416617485685,-2.9928658258973617e-06
16.05441041113045,18.490648702048773,-3.30317149385001e-06
